Address	Status-Code	Status-Text	Type	Size	Title	Date	Level	Links Out	Links In	Server	Error	Duration	Charset	Description	Keywords
https://www.facebook.com/sharer.php?u=https://www.philadelphiafed.org/surveys-and-data/real-time-data-research/pconhh	200	ok	text/html		Facebook		5	1	1			00:00.078	utf-8		
https://twitter.com/intent/tweet?url=https%3A%2F%2Fwww.philadelphiafed.org%2Fsurveys-and-data%2Freal-time-data-research%2Fpconhh&text=Data Files - Real-Time Data Set (PCONHH)	200	ok	text/plain	173	Twitter		5	1	1	tsa_b		00:00.031	utf-8		
https://www.linkedin.com/shareArticle?mini=true&source=FRBP&url=https%3A%2F%2Fwww.philadelphiafed.org%2Fsurveys-and-data%2Freal-time-data-research%2Fpconhh&title=Data Files - Real-Time Data Set (PCONHH)	200	ok			LinkedIn		5	1	1			00:00.050	utf-8		
https://m.facebook.com/login.php?skip_api_login=1&api_key=966242223397117&signed_next=1&next=https%3A%2F%2Fm.facebook.com%2Fsharer.php%3Fu%3Dhttps%253A%252F%252Fwww.philadelphiafed.org%252Fcommunity-development%252Fhousing-and-neighborhoods%252Fwhats-behind-the-racial-homeownership-gap-in-philadelphia&cancel_url=https%3A%2F%2Fm.facebook.com%2Fdialog%2Fclose_window%2F%3Fapp_id%3D966242223397117%26connect%3D0%23_%3D_&display=touch&locale=en_US&_rdr	200	ok	text/html		redir		7		1			00:00.157	utf-8		
https://m.facebook.com/login.php?skip_api_login=1&api_key=966242223397117&signed_next=1&next=https%3A%2F%2Fm.facebook.com%2Fsharer.php%3Fu%3Dhttps%253A%252F%252Fwww.philadelphiafed.org%252Fthe-economy%252Fmacroeconomics%252Frealistic-evaluation-of-real-time-forecasts-in-the-survey-of-professional-forecasters&cancel_url=https%3A%2F%2Fm.facebook.com%2Fdialog%2Fclose_window%2F%3Fapp_id%3D966242223397117%26connect%3D0%23_%3D_&display=touch&locale=en_US&_rdr	200	ok	text/html		redir		6		1			00:00.218	utf-8		
https://m.facebook.com/login.php?skip_api_login=1&api_key=966242223397117&signed_next=1&next=https%3A%2F%2Fm.facebook.com%2Fsharer.php%3Fu%3Dhttps%253A%252F%252Fwww.philadelphiafed.org%252Fsurveys-and-data%252Freal-time-data-research%252Fpartisan-conflict-index&cancel_url=https%3A%2F%2Fm.facebook.com%2Fdialog%2Fclose_window%2F%3Fapp_id%3D966242223397117%26connect%3D0%23_%3D_&display=touch&locale=en_US&_rdr	200	ok	text/html		redir		5		1			00:00.158	utf-8		
https://www.facebook.com/sharer.php?u=https://www.philadelphiafed.org/consumer-finance/consumer-credit/cfi-covid-19-survey-of-consumers-wave-3-updates	200	ok	text/html		Facebook		4	1	1			00:00.064	utf-8		
https://twitter.com/intent/tweet?url=https%3A%2F%2Fwww.philadelphiafed.org%2Fconsumer-finance%2Fconsumer-credit%2Fcfi-covid-19-survey-of-consumers-wave-3-updates&text=CFI COVID-19 Survey of Consumers %E2%80%94 Wave 3 Reveals Improvements, but Not for Everyone	200	ok	text/plain	235	Twitter		4	1	1	tsa_b		00:00.048	utf-8		
https://www.linkedin.com/shareArticle?mini=true&source=FRBP&url=https%3A%2F%2Fwww.philadelphiafed.org%2Fconsumer-finance%2Fconsumer-credit%2Fcfi-covid-19-survey-of-consumers-wave-3-updates&title=CFI COVID-19 Survey of Consumers %E2%80%94 Wave 3 Reveals Improvements, but Not for Everyone	200	ok			LinkedIn		4	1	1			00:00.112	utf-8		
https://www.philadelphiafed.org/consumer-finance/consumer-credit/job-losses-for-younger-workers-recovering-unevenly	200	ok	text/html	30211	Job Losses for Younger Workers Recovering Unevenly		4	66	1			00:02.577	utf-8		
https://m.facebook.com/sharer.php?u=https%3A%2F%2Fwww.philadelphiafed.org%2Fcommunity-development%2Fworkforce-and-economic-development%2Finvesting-in-skills-how-apprenticeships-are-growing	200	ok	text/html		redir		4	1	1			00:00.078	utf-8		
https://www.dol.gov/	200	ok	text/html	16852	redir		4		1			00:00.063	utf-8		
https://www.linkedin.com/uas/login?session_redirect=https%3A%2F%2Fwww.linkedin.com%2FshareArticle%3Fmini%3Dtrue%26source%3DFRBP%26url%3Dhttps%253A%252F%252Fwww.philadelphiafed.org%252Fsurveys-and-data%252Freal-time-data-research%252Fpconhh%26title%3DData%2520Files%2520-%2520Real-Time%2520Data%2520Set%2520%28PCONHH%29	200	ok	text/html	36423	redir	28.06.2023  19:30:44	6		1			00:00.125	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/images/content/community-development/inclusive-growth/female-walking/subsectionbanner-female-walking.jpg	200	ok	image/jpeg	406929	Woman walking down the street with tote bag, passing in front of a warehouse loading dock	29.05.2020  05:02:40	5		1			00:02.572	utf-8		
https://www.facebook.com/sharer.php?u=https://www.philadelphiafed.org/community-development/workforce-and-economic-development/mapping-our-community-youth-education-and-the-labor-force	200	ok	text/html		Facebook		5	1	1			00:00.078	utf-8		
https://twitter.com/intent/tweet?url=https%3A%2F%2Fwww.philadelphiafed.org%2Fcommunity-development%2Fworkforce-and-economic-development%2Fmapping-our-community-youth-education-and-the-labor-force&text=Mapping Our Community: Youth, Education, and the Labor Force	200	ok	text/plain	211	Twitter		5	1	1	tsa_b		00:00.048	utf-8		
https://www.linkedin.com/shareArticle?mini=true&source=FRBP&url=https%3A%2F%2Fwww.philadelphiafed.org%2Fcommunity-development%2Fworkforce-and-economic-development%2Fmapping-our-community-youth-education-and-the-labor-force&title=Mapping Our Community: Youth, Education, and the Labor Force	200	ok			LinkedIn		5	1	1			00:00.095	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/images/pages/editorial-content/community-development/articles/mapping-our-community-youth-education-and-the-labor-force-figure1.png?h=485&w=649&hash=13BC1682CBAC4B96DF05767BA1F87056	200	ok	image/png	124603	Percentage of Population 16 to 24 Years of Age Neither in School nor Working (2013)	26.12.2019  19:08:15	5		1			00:02.494	utf-8		
https://www.measureofamerica.org/youth-disconnection-2015/	200	ok	text/html		https://www.measureofamerica.org/youth-disconnection-2015/		5	1	1	cloudflare		00:00.359	utf-8		
https://www.facebook.com/sharer.php?u=https://www.philadelphiafed.org/surveys-and-data/regional-economic-analysis/mbos-2023-04t	200	ok	text/html		Facebook		5	1	1			00:00.062	utf-8		
https://twitter.com/intent/tweet?url=https://www.philadelphiafed.org/surveys-and-data/regional-economic-analysis/mbos-2023-04t&text=April 2023 Manufacturing Business Outlook Survey - Summary of Returns	200	ok	text/plain	197	Twitter		5	1	1	tsa_b		00:01.350	utf-8		
https://www.linkedin.com/shareArticle?mini=true&source=FRBP&url=https://www.philadelphiafed.org/surveys-and-data/regional-economic-analysis/mbos-2023-04t&title=April 2023 Manufacturing Business Outlook Survey - Summary of Returns	200	ok			LinkedIn		5	1	1			00:00.047	iso-8859-1		
https://www.federalreserve.gov/Regulations/default.htm	200	ok	text/html		redir	05.09.2008  18:04:46	4		1	cloudflare		00:00.047	utf-8		
https://www.linkedin.com/uas/login?session_redirect=https%3A%2F%2Fwww.linkedin.com%2FshareArticle%3Fmini%3Dtrue%26source%3DFRBP%26url%3Dhttps%253A%252F%252Fwww.philadelphiafed.org%252Fthe-economy%252Fmacroeconomics%252Fhow-time-spent-alone-in-the-us-has-changed-over-the-past-two-decades-and-implications-for-well-being%26title%3DHow%2520Time%2520Spent%2520Alone%2520in%2520the%2520U.S.%2520Has%2520Changed%2520Over%2520the%2520Past%2520Two%2520Decades%2520%26mdash%3B%2520and%2520Implications%2520for%2520Well-Being	200	ok	text/html	37357	redir	28.06.2023  18:51:43	5		1			00:00.137	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/images/content/the-economy/the-economy/fractal/subsectionbanner-fractal.jpg	200	ok	image/jpeg	447078	A black, red, and green spiraling fractal.	02.07.2021  17:35:05	4		1			00:02.445	utf-8		
https://www.facebook.com/sharer.php?u=https://www.philadelphiafed.org/the-economy/banking-and-financial-markets/defragmenting-markets-evidence-from-agency-mbs	200	ok	text/html		Facebook		4	1	1			00:00.079	utf-8		
https://twitter.com/intent/tweet?url=https%3A%2F%2Fwww.philadelphiafed.org%2Fthe-economy%2Fbanking-and-financial-markets%2Fdefragmenting-markets-evidence-from-agency-mbs&text=Defragmenting Markets: Evidence from Agency MBS	200	ok	text/plain	193	Twitter		4	1	1	tsa_b		00:00.113	utf-8		
https://www.linkedin.com/shareArticle?mini=true&source=FRBP&url=https%3A%2F%2Fwww.philadelphiafed.org%2Fthe-economy%2Fbanking-and-financial-markets%2Fdefragmenting-markets-evidence-from-agency-mbs&title=Defragmenting Markets: Evidence from Agency MBS	200	ok			LinkedIn		4	1	1			00:00.094	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/working-papers/2021/wp21-25.pdf	200	ok	application/pdf	747432	Download	02.07.2021  13:20:49	4		1			00:02.848	utf-8		
https://www.philadelphiafed.org/the-economy/banking-and-financial-markets/the-government-sponsored-enterprises-past-and-future	200	ok	text/html	24764	The Government-Sponsored Enterprises: Past and Future		4	59	1			00:03.317	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/surveys-and-data/real-time-data/data-files/xlsx/tranrqvqd.xlsx?la=en&hash=31D645BC4778ECCDFBBE3E3FD3434D4D	200	ok	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	211765	Vintages 1965:Q4 to present	26.05.2023  15:06:39	5		1			00:02.395	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/surveys-and-data/real-time-data/data-files/tranr/specific_documentation_tranr.pdf?la=en&hash=1C73B8E8DD85D27F9D29B87C9314912E	200	ok	application/pdf	20452	Specific notes on data collected for transfer payments	30.12.2014  20:08:09	5		1			00:01.863	utf-8		
https://www.facebook.com/sharer.php?u=https://www.philadelphiafed.org/surveys-and-data/real-time-data-research/tranr	200	ok	text/html		Facebook		5	1	1			00:00.080	utf-8		
https://twitter.com/intent/tweet?url=https%3A%2F%2Fwww.philadelphiafed.org%2Fsurveys-and-data%2Freal-time-data-research%2Ftranr&text=Data Files - Real-Time Data Set (TRANR)	200	ok	text/plain	170	Twitter		5	1	1	tsa_b		00:00.110	utf-8		
https://www.linkedin.com/shareArticle?mini=true&source=FRBP&url=https%3A%2F%2Fwww.philadelphiafed.org%2Fsurveys-and-data%2Freal-time-data-research%2Ftranr&title=Data Files - Real-Time Data Set (TRANR)	200	ok			LinkedIn		5	1	1			00:00.093	utf-8		
https://twitter.com/intent/tweet?url=https%3A%2F%2Fwww.philadelphiafed.org%2Fcommunity-development%2Fworkforce-and-economic-development%2Fanchor-economy-initiative&text=Anchor%20Economy%20Initiative	200	ok	text/plain	170	redir		4		1	tsa_b		00:00.173	utf-8		
https://www.facebook.com/sharer.php?u=https://www.philadelphiafed.org/the-economy/monetary-policy/220414-the-economy-and-the-job-market-where-were-going-where-weve-been	200	ok	text/html		Facebook		6	1	1			00:00.078	utf-8		
https://twitter.com/intent/tweet?url=https%3A%2F%2Fwww.philadelphiafed.org%2Fthe-economy%2Fmonetary-policy%2F220414-the-economy-and-the-job-market-where-were-going-where-weve-been&text=The Economy and the Job Market: Where We&rsquo;re Going, Where We&rsquo;ve Been	200	ok	text/plain	220	Twitter		6	1	1	tsa_b		00:00.140	utf-8		
https://www.linkedin.com/shareArticle?mini=true&source=FRBP&url=https%3A%2F%2Fwww.philadelphiafed.org%2Fthe-economy%2Fmonetary-policy%2F220414-the-economy-and-the-job-market-where-were-going-where-weve-been&title=The Economy and the Job Market: Where We&rsquo;re Going, Where We&rsquo;ve Been	200	ok			LinkedIn		6	1	1			00:00.084	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/institutional/speeches/harker/2022/04-14-22-rider-university.pdf	200	ok	application/pdf	450264	Download	14.04.2022  19:44:26	6		1			00:01.237	utf-8		
https://www.philadelphiafed.org/the-economy/monetary-policy/220329-center-for-financial-stability	200	ok	text/html	43871	Interesting Times		3	67	2			00:01.727	utf-8		
https://www.philadelphiafed.org/community-development/workforce-and-economic-development/211108-the-economic-club-of-new-york	200	ok	text/html	45556	The Economy, Inflation, and Housing		4	66	4			00:00.563	utf-8		
https://m.facebook.com/sharer.php?u=https%3A%2F%2Fwww.philadelphiafed.org%2Fsurveys-and-data%2Freal-time-data-research%2Ferror-statistics	200	ok	text/html		redir		5	1	1			00:00.312	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/images/content/the-economy/the-economy/colorful-ribbon-data-chart/subsectionbanner-colorful-ribbon-data-chart.jpg	200	ok	image/jpeg	202458	Abstract multi colored curve chart 	17.08.2021  19:12:22	4		1			00:02.111	utf-8		
https://www.facebook.com/sharer.php?u=https://www.philadelphiafed.org/the-economy/macroeconomics/visualization-identification-and-estimation-in-the-linear-panel-event-study-design	200	ok	text/html		Facebook		4	1	1			00:00.094	utf-8		
https://twitter.com/intent/tweet?url=https%3A%2F%2Fwww.philadelphiafed.org%2Fthe-economy%2Fmacroeconomics%2Fvisualization-identification-and-estimation-in-the-linear-panel-event-study-design&text=Visualization, Identification, and Estimation in the Linear Panel Event-Study Design	200	ok	text/plain	218	Twitter		4	1	1	tsa_b		00:00.048	utf-8		
https://www.linkedin.com/shareArticle?mini=true&source=FRBP&url=https%3A%2F%2Fwww.philadelphiafed.org%2Fthe-economy%2Fmacroeconomics%2Fvisualization-identification-and-estimation-in-the-linear-panel-event-study-design&title=Visualization, Identification, and Estimation in the Linear Panel Event-Study Design	200	ok			LinkedIn		4	1	1			00:00.047	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/working-papers/2021/wp21-44.pdf	200	ok	application/pdf	872876	Download	17.12.2021  17:58:38	4		1			00:01.873	utf-8		
https://m.facebook.com/login.php?skip_api_login=1&api_key=966242223397117&signed_next=1&next=https%3A%2F%2Fm.facebook.com%2Fsharer.php%3Fu%3Dhttps%253A%252F%252Fwww.philadelphiafed.org%252Fsurveys-and-data%252Fregional-economic-analysis%252Fmsa-house-prices&cancel_url=https%3A%2F%2Fm.facebook.com%2Fdialog%2Fclose_window%2F%3Fapp_id%3D966242223397117%26connect%3D0%23_%3D_&display=touch&locale=en_US&_rdr	200	ok	text/html		redir		5		1			00:00.173	utf-8		
https://m.facebook.com/sharer.php?u=https%3A%2F%2Fwww.philadelphiafed.org%2Fsurveys-and-data%2Freal-time-data-research%2Facknowledgements	200	ok	text/html		redir		5	1	1			00:00.063	utf-8		
https://twitter.com/intent/tweet?url=https%3A%2F%2Fwww.philadelphiafed.org%2Fthe-economy%2Fregional-economics%2Fnatural-amenities-neighborhood-dynamics-and-persistence-in-the-spatial-distribution-of-income-2017&text=Natural%20Amenities,%20Neighborhood%20Dynamics,%20and%20Persistence%20in%20the%20Spatial%20Distribution%20of%20Income	200	ok	text/plain	239	redir		6		1	tsa_b		00:00.079	utf-8		
mailto:minchul.shin@phil.frb.org	-6	mail host ok			minchul.shin@phil.frb.org		3		1			00:00.000	utf-8		
tel:(215) 574-6079	-3	skip type			(215) 574-6079		3		1			00:00.000	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/people/curricula-vitae/vita_shin.pdf	200	ok	application/pdf	55422	Download CV	05.10.2022  15:19:44	3		1			00:03.030	utf-8		
https://mcmcs.github.io/	200	ok	text/html	3042	Personal Website	11.05.2023  04:07:54	3		1	GitHub.com		00:00.110	utf-8		
https://www.philadelphiafed.org/the-economy/regional-economics/a-statistical-learning-approach-to-land-valuation-optimizing-the-use-of-external-information	200	ok	text/html	31792	A Statistical Learning Approach to Land Valuation: Optimizing the Use of External Information		3	67	1			00:02.163	utf-8		land values, hierarchical modeling, spatial data, Bayesian estimation
https://www.philadelphiafed.org/search-results/person?searchfilter=computedauthornames_sm|Minchul Shin	200	ok	text/html	35994	People Search Results		3	46	1			00:02.287	utf-8		
https://www.facebook.com/sharer.php?u=https://www.philadelphiafed.org/consumer-finance/cfi-covid-19-survey-of-consumers-employment-income-and-financial-security-as-of-october-2021	200	ok	text/html		Facebook		3	1	1			00:00.063	utf-8		
https://twitter.com/intent/tweet?url=https%3A%2F%2Fwww.philadelphiafed.org%2Fconsumer-finance%2Fcfi-covid-19-survey-of-consumers-employment-income-and-financial-security-as-of-october-2021&text=CFI COVID-19 Survey of Consumers %E2%80%94 Employment, Income, and Financial Security as of October 2021	200	ok	text/plain	245	Twitter		3	1	1	tsa_b		00:00.328	utf-8		
https://www.linkedin.com/shareArticle?mini=true&source=FRBP&url=https%3A%2F%2Fwww.philadelphiafed.org%2Fconsumer-finance%2Fcfi-covid-19-survey-of-consumers-employment-income-and-financial-security-as-of-october-2021&title=CFI COVID-19 Survey of Consumers %E2%80%94 Employment, Income, and Financial Security as of October 2021	200	ok			LinkedIn		3	1	1			00:00.141	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/consumer-finance/reports/cfi-covid-19-survey-wave-10-report.pdf	200	ok	application/pdf	372939	Download	10.12.2021  16:05:11	3		1			00:03.990	utf-8		
https://twitter.com/intent/tweet?url=https%3A%2F%2Fwww.philadelphiafed.org%2Fcommunity-development%2Fworkforce-and-economic-development%2Finvesting-in-skills-how-apprenticeships-are-growing&text=Investing%20in%20Skills:%20How%20Apprenticeships%20Are%20Growing	200	ok	text/plain	206	redir		4		1	tsa_b		00:00.048	utf-8		
https://m.facebook.com/sharer.php?u=https%3A%2F%2Fwww.philadelphiafed.org%2Fsurveys-and-data%2Freal-time-data-research%2Fpcpi	200	ok	text/html		redir		6	1	1			00:00.079	utf-8		
https://twitter.com/intent/tweet?url=https%3A%2F%2Fwww.philadelphiafed.org%2Fthe-economy%2Fregional-economics%2Fbeautiful-city-leisure-amenities-and-urban-growth&text=Beautiful%20City:%20Leisure%20Amenities%20and%20Urban%20Growth	200	ok	text/plain	192	redir		5		1	tsa_b		00:00.125	utf-8		
https://www.linkedin.com/uas/login?session_redirect=https%3A%2F%2Fwww.linkedin.com%2FshareArticle%3Fmini%3Dtrue%26source%3DFRBP%26url%3Dhttps%253A%252F%252Fwww.philadelphiafed.org%252Fthe-economy%252Fregional-economics%252Fregional-spotlight-labor-market-disparities%26title%3DRegional%2520Spotlight%3A%2520Labor%2520Market%2520Disparities	200	ok	text/html	36546	redir	28.06.2023  18:38:46	5		1			00:00.144	utf-8		
